CardID,Name,IsActive,Note,Category,Type,Tier,BestAgainst,MaxStacks,Duration,Chance,MaxChance,SpatialLength,BaseCooldown,MaxLevel,Color,BonusTypeA,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,BonusTypeB,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,BonusTypeC,BonusAmountC,BonusTypeD,BonusAmountD,BonusTypeE,BonusAmountE
CosmicBarb,Cosmic Barb,TRUE,High proc rate,Affliction,Basic,1,-,7,0.2,0.25,0.25,0,0,100,#AA9C3E,CosmicBarbDamageRate,20.859,22.170,23.481,24.791,26.102,27.412,28.723,30.033,31.344,32.916,34.237,35.582,36.910,38.221,39.516,40.794,42.057,43.303,44.534,46.115,47.325,48.520,49.701,50.866,52.018,53.155,54.279,55.389,56.485,58.030,59.109,60.176,61.230,62.272,63.302,64.320,65.327,66.322,67.307,68.827,69.798,70.759,71.709,72.650,73.581,74.502,75.415,76.318,77.213,78.725,79.610,80.487,81.357,82.219,83.074,83.922,84.763,85.598,86.426,87.947,88.770,89.588,90.400,91.207,92.009,92.807,93.601,94.390,95.176,96.726,97.511,98.292,99.071,99.848,100.622,101.394,102.164,102.932,103.699,105.301,106.072,106.843,107.613,108.383,109.154,109.924,110.696,111.468,112.241,113.920,114.703,115.488,116.275,117.064,117.856,118.651,119.449,120.250,121.055,122.840,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0,None,0
ExecutionersAxe,Crushing Instinct,TRUE,Head dmg bonus.,Support,Basic,1,Head and Torso,1,99,0.08,0.08,0,0,100,#ffffff,HeadDamageSupport,0.859,0.929,0.999,1.069,1.139,1.210,1.280,1.350,1.420,1.499,1.570,1.652,1.733,1.813,1.891,1.969,2.046,2.122,2.197,2.285,2.358,2.430,2.502,2.573,2.642,2.711,2.779,2.847,2.913,2.997,3.062,3.126,3.190,3.253,3.315,3.377,3.438,3.498,3.557,3.638,3.697,3.755,3.812,3.869,3.925,3.981,4.036,4.090,4.144,4.224,4.277,4.330,4.383,4.435,4.487,4.538,4.589,4.640,4.690,4.769,4.819,4.868,4.918,4.967,5.016,5.065,5.113,5.161,5.209,5.289,5.337,5.385,5.433,5.481,5.529,5.576,5.624,5.671,5.719,5.801,5.849,5.897,5.945,5.993,6.041,6.089,6.138,6.186,6.235,6.321,6.371,6.420,6.470,6.520,6.570,6.620,6.671,6.722,6.774,6.867,ChestDamageSupport,0.859,0.929,0.999,1.069,1.139,1.210,1.280,1.350,1.420,1.499,1.570,1.652,1.733,1.813,1.891,1.969,2.046,2.122,2.197,2.285,2.358,2.430,2.502,2.573,2.642,2.711,2.779,2.847,2.913,2.997,3.062,3.126,3.190,3.253,3.315,3.377,3.438,3.498,3.557,3.638,3.697,3.755,3.812,3.869,3.925,3.981,4.036,4.090,4.144,4.224,4.277,4.330,4.383,4.435,4.487,4.538,4.589,4.640,4.690,4.769,4.819,4.868,4.918,4.967,5.016,5.065,5.113,5.161,5.209,5.289,5.337,5.385,5.433,5.481,5.529,5.576,5.624,5.671,5.719,5.801,5.849,5.897,5.945,5.993,6.041,6.089,6.138,6.186,6.235,6.321,6.371,6.420,6.470,6.520,6.570,6.620,6.671,6.722,6.774,6.867,BurstChanceSupport,1.1,None,0,None,0
CrushingVoid,Insanity Void,TRUE,Dmg per exposed body part,Support,Basic,2,Body,1,99,0.08,0.08,0,0,100,#ffffff,AllRaidDamageSupport,0.338,0.361,0.383,0.406,0.428,0.451,0.474,0.496,0.519,0.545,0.567,0.594,0.620,0.646,0.671,0.696,0.721,0.745,0.769,0.798,0.821,0.845,0.868,0.891,0.913,0.935,0.957,0.979,1.000,1.028,1.049,1.069,1.090,1.110,1.130,1.150,1.170,1.189,1.208,1.234,1.253,1.272,1.290,1.309,1.327,1.345,1.363,1.380,1.398,1.423,1.441,1.458,1.475,1.491,1.508,1.525,1.541,1.557,1.574,1.599,1.615,1.631,1.647,1.663,1.679,1.694,1.710,1.726,1.741,1.767,1.782,1.798,1.813,1.829,1.844,1.860,1.875,1.890,1.905,1.932,1.948,1.963,1.978,1.994,2.009,2.025,2.041,2.056,2.072,2.100,2.116,2.132,2.148,2.164,2.180,2.196,2.213,2.229,2.246,2.276,ExposedBodyBoostSupport,0.159,0.170,0.180,0.191,0.202,0.212,0.223,0.233,0.244,0.256,0.267,0.279,0.292,0.304,0.316,0.327,0.339,0.351,0.362,0.375,0.386,0.397,0.408,0.419,0.430,0.440,0.450,0.461,0.471,0.483,0.493,0.503,0.513,0.522,0.532,0.541,0.550,0.559,0.568,0.581,0.590,0.598,0.607,0.616,0.624,0.633,0.641,0.649,0.657,0.670,0.678,0.686,0.694,0.702,0.709,0.717,0.725,0.733,0.740,0.752,0.760,0.767,0.775,0.782,0.790,0.797,0.804,0.812,0.819,0.831,0.839,0.846,0.853,0.860,0.868,0.875,0.882,0.889,0.896,0.909,0.916,0.923,0.931,0.938,0.945,0.953,0.960,0.967,0.975,0.988,0.995,1.003,1.010,1.018,1.026,1.033,1.041,1.049,1.056,1.071,ExposedBodyBoostSupportMaxParts,6,None,0,None,0
MentalFocus,Rancid Gas,TRUE,Affliction dmg and chance bonus,Support,Basic,2,-,1,99,0.08,0.08,0,0,100,#ffffff,AfflictedDamageSupport,1.237,1.288,1.339,1.390,1.442,1.493,1.544,1.595,1.646,1.704,1.756,1.815,1.874,1.933,1.990,2.047,2.103,2.158,2.213,2.277,2.330,2.383,2.435,2.487,2.538,2.588,2.638,2.687,2.735,2.796,2.844,2.891,2.937,2.983,3.029,3.074,3.118,3.162,3.205,3.264,3.307,3.349,3.391,3.432,3.473,3.514,3.554,3.594,3.633,3.691,3.730,3.769,3.807,3.845,3.883,3.921,3.958,3.995,4.031,4.089,4.125,4.162,4.198,4.233,4.269,4.305,4.340,4.375,4.410,4.469,4.504,4.539,4.574,4.608,4.643,4.678,4.713,4.747,4.782,4.842,4.877,4.912,4.947,4.982,5.017,5.052,5.087,5.123,5.158,5.221,5.257,5.293,5.330,5.366,5.403,5.440,5.477,5.514,5.551,5.619,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AfflictedChanceSupport,1.3,None,0,None,0
ImpactAttack,Inspiring Force,TRUE,Dmg bonus to body part types,Support,Basic,1,Body,1,99,0.08,0.08,0,0,100,#ffffff,BodyDamageSupport,0.913,0.985,1.057,1.129,1.202,1.274,1.346,1.418,1.490,1.572,1.645,1.729,1.812,1.894,1.975,2.056,2.135,2.213,2.290,2.380,2.456,2.530,2.604,2.676,2.748,2.819,2.889,2.958,3.027,3.113,3.180,3.246,3.312,3.377,3.441,3.504,3.566,3.628,3.690,3.773,3.833,3.893,3.952,4.010,4.068,4.125,4.182,4.238,4.294,4.375,4.430,4.485,4.539,4.593,4.646,4.699,4.751,4.803,4.855,4.936,4.988,5.039,5.090,5.140,5.191,5.241,5.291,5.340,5.390,5.472,5.521,5.571,5.620,5.669,5.718,5.767,5.816,5.865,5.914,5.999,6.048,6.097,6.147,6.196,6.246,6.295,6.345,6.395,6.445,6.534,6.585,6.636,6.687,6.738,6.790,6.842,6.894,6.947,6.999,7.095,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0,None,0
InnerTruth,Soul Fire,TRUE,Chest dmg bonus.,Support,Basic,1,Head and Torso,1,99,0.08,0.08,0,0,100,#ffffff,HeadDamageSupport,0.875,0.946,1.016,1.087,1.158,1.229,1.299,1.370,1.441,1.521,1.592,1.675,1.756,1.837,1.916,1.995,2.072,2.149,2.224,2.313,2.387,2.460,2.532,2.603,2.674,2.743,2.812,2.880,2.947,3.031,3.097,3.162,3.226,3.290,3.352,3.414,3.476,3.536,3.596,3.678,3.737,3.796,3.853,3.911,3.967,4.023,4.079,4.134,4.189,4.269,4.323,4.376,4.429,4.482,4.534,4.586,4.637,4.688,4.739,4.818,4.869,4.919,4.969,5.018,5.068,5.117,5.166,5.214,5.263,5.343,5.392,5.440,5.489,5.537,5.585,5.633,5.681,5.729,5.777,5.860,5.908,5.956,6.005,6.053,6.102,6.150,6.199,6.248,6.297,6.384,6.434,6.484,6.534,6.585,6.635,6.686,6.737,6.789,6.841,6.934,ChestDamageSupport,0.875,0.946,1.016,1.087,1.158,1.229,1.299,1.370,1.441,1.521,1.592,1.675,1.756,1.837,1.916,1.995,2.072,2.149,2.224,2.313,2.387,2.460,2.532,2.603,2.674,2.743,2.812,2.880,2.947,3.031,3.097,3.162,3.226,3.290,3.352,3.414,3.476,3.536,3.596,3.678,3.737,3.796,3.853,3.911,3.967,4.023,4.079,4.134,4.189,4.269,4.323,4.376,4.429,4.482,4.534,4.586,4.637,4.688,4.739,4.818,4.869,4.919,4.969,5.018,5.068,5.117,5.166,5.214,5.263,5.343,5.392,5.440,5.489,5.537,5.585,5.633,5.681,5.729,5.777,5.860,5.908,5.956,6.005,6.053,6.102,6.150,6.199,6.248,6.297,6.384,6.434,6.484,6.534,6.585,6.635,6.686,6.737,6.789,6.841,6.934,AfflictedChanceSupport,1.1,None,0,None,0
FinisherAttack,Victory March,TRUE,Dmg per exposed skeleton part,Support,Basic,1,-,1,99,0.08,0.08,0,0,100,#ffffff,AllRaidDamageSupport,0.697,0.741,0.785,0.830,0.874,0.918,0.962,1.006,1.051,1.101,1.145,1.197,1.248,1.298,1.348,1.397,1.445,1.493,1.540,1.596,1.642,1.688,1.733,1.777,1.821,1.865,1.908,1.950,1.992,2.045,2.086,2.127,2.167,2.206,2.246,2.284,2.323,2.361,2.398,2.449,2.486,2.523,2.559,2.595,2.630,2.665,2.700,2.734,2.769,2.818,2.852,2.886,2.919,2.952,2.984,3.017,3.049,3.081,3.112,3.162,3.194,3.225,3.256,3.287,3.318,3.349,3.379,3.410,3.440,3.490,3.521,3.551,3.581,3.611,3.641,3.671,3.701,3.731,3.761,3.813,3.843,3.874,3.904,3.934,3.964,3.995,4.025,4.056,4.086,4.141,4.172,4.203,4.235,4.266,4.298,4.330,4.362,4.394,4.426,4.485,ExposedSkeletonBoostSupport,0.110,0.117,0.124,0.131,0.138,0.145,0.152,0.159,0.166,0.174,0.181,0.189,0.197,0.205,0.213,0.220,0.228,0.236,0.243,0.252,0.259,0.266,0.273,0.281,0.287,0.294,0.301,0.308,0.314,0.323,0.329,0.336,0.342,0.348,0.354,0.361,0.367,0.373,0.378,0.387,0.392,0.398,0.404,0.409,0.415,0.421,0.426,0.432,0.437,0.445,0.450,0.455,0.461,0.466,0.471,0.476,0.481,0.486,0.491,0.499,0.504,0.509,0.514,0.519,0.524,0.528,0.533,0.538,0.543,0.551,0.556,0.560,0.565,0.570,0.575,0.579,0.584,0.589,0.594,0.602,0.607,0.611,0.616,0.621,0.626,0.630,0.635,0.640,0.645,0.654,0.658,0.663,0.668,0.673,0.678,0.683,0.688,0.693,0.699,0.708,None,0,ExposedSkeletonBoostSupportMaxParts,7,None,0
SuperheatMetal,Prismatic Rift,TRUE,Armor dmg bonus.,Support,Basic,2,Armor,1,99,0.08,0.08,0,0,100,#ffffff,ArmorDamageSupport,0.939,1.012,1.085,1.158,1.232,1.305,1.378,1.451,1.524,1.607,1.681,1.766,1.850,1.934,2.016,2.097,2.177,2.256,2.334,2.426,2.502,2.578,2.653,2.726,2.799,2.871,2.942,3.012,3.081,3.169,3.237,3.304,3.370,3.436,3.501,3.565,3.629,3.691,3.753,3.838,3.899,3.959,4.019,4.078,4.137,4.195,4.252,4.309,4.366,4.448,4.504,4.560,4.614,4.669,4.723,4.776,4.830,4.882,4.935,5.017,5.069,5.121,5.173,5.224,5.275,5.326,5.376,5.426,5.477,5.560,5.610,5.660,5.710,5.760,5.810,5.859,5.909,5.958,6.008,6.094,6.144,6.194,6.244,6.294,6.344,6.394,6.445,6.495,6.546,6.637,6.688,6.740,6.791,6.843,6.896,6.948,7.001,7.055,7.108,7.205,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0,None,0
BurstBoost,Ancestral Favor,TRUE,Burst dmg and chance bonus,Support,Basic,2,-,1,99,0.08,0.08,0,0,100,#ffffff,BurstDamageSupport,1.237,1.288,1.339,1.390,1.442,1.493,1.544,1.595,1.646,1.704,1.756,1.815,1.874,1.933,1.990,2.047,2.103,2.158,2.213,2.277,2.330,2.383,2.435,2.487,2.538,2.588,2.638,2.687,2.735,2.796,2.844,2.891,2.937,2.983,3.029,3.074,3.118,3.162,3.205,3.264,3.307,3.349,3.391,3.432,3.473,3.514,3.554,3.594,3.633,3.691,3.730,3.769,3.807,3.845,3.883,3.921,3.958,3.995,4.031,4.089,4.125,4.162,4.198,4.233,4.269,4.305,4.340,4.375,4.410,4.469,4.504,4.539,4.574,4.608,4.643,4.678,4.713,4.747,4.782,4.842,4.877,4.912,4.947,4.982,5.017,5.052,5.087,5.123,5.158,5.221,5.257,5.293,5.330,5.366,5.403,5.440,5.477,5.514,5.551,5.619,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BurstChanceSupport,1.3,None,0,None,0
LimbSupport,Grasping Vines,TRUE,Dmg bonus to limbs,Support,Basic,1,Limbs,1,99,0.08,0.08,0,0,100,#ffffff,LimbDamageSupport,0.930,1.003,1.076,1.149,1.222,1.294,1.367,1.440,1.513,1.595,1.669,1.754,1.838,1.921,2.002,2.083,2.163,2.242,2.319,2.411,2.487,2.562,2.636,2.710,2.782,2.854,2.924,2.994,3.063,3.150,3.218,3.285,3.351,3.416,3.481,3.545,3.608,3.670,3.732,3.816,3.877,3.937,3.997,4.056,4.114,4.172,4.229,4.286,4.342,4.424,4.480,4.535,4.589,4.643,4.697,4.750,4.803,4.856,4.908,4.990,5.042,5.094,5.145,5.196,5.247,5.297,5.347,5.398,5.448,5.531,5.580,5.630,5.680,5.729,5.779,5.828,5.878,5.927,5.976,6.062,6.112,6.162,6.211,6.261,6.311,6.361,6.411,6.462,6.512,6.602,6.653,6.705,6.756,6.808,6.860,6.913,6.965,7.018,7.072,7.168,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0,None,0
TotemFairySkill,Totem of Power,TRUE,All Damage QTE Fairies,Support,Basic,2,-,7,0,0,0,0,0,100,#ffffff,FairyTotemDamage,0.386,0.416,0.447,0.477,0.507,0.537,0.568,0.598,0.628,0.663,0.693,0.728,0.763,0.798,0.832,0.865,0.899,0.931,0.964,1.002,1.033,1.064,1.095,1.126,1.156,1.186,1.215,1.244,1.273,1.309,1.337,1.365,1.393,1.420,1.447,1.473,1.499,1.525,1.551,1.586,1.611,1.636,1.661,1.686,1.710,1.734,1.758,1.781,1.805,1.839,1.862,1.885,1.907,1.930,1.952,1.975,1.997,2.018,2.040,2.074,2.096,2.117,2.139,2.160,2.181,2.202,2.223,2.244,2.264,2.299,2.320,2.340,2.361,2.382,2.402,2.423,2.443,2.464,2.484,2.520,2.541,2.561,2.582,2.603,2.623,2.644,2.665,2.686,2.707,2.745,2.766,2.787,2.809,2.830,2.852,2.874,2.896,2.918,2.940,2.980,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FairyTotemDuration,2,FairyTotemRate,0.66,FairyTotemRandomChance,1
TeamTactics,Team Tactics,TRUE,Adds Damage Bonus to the clan for the next cycle,Support,Basic,1,-,1,99,0.08,0.08,0,0,100,#ffffff,AllRaidDamageSupport,0.410,0.463,0.516,0.570,0.623,0.676,0.729,0.782,0.835,0.896,0.949,1.011,1.073,1.133,1.193,1.252,1.310,1.368,1.425,1.491,1.547,1.602,1.656,1.710,1.763,1.815,1.866,1.917,1.968,2.031,2.081,2.130,2.178,2.226,2.273,2.320,2.366,2.411,2.457,2.518,2.562,2.606,2.650,2.693,2.735,2.778,2.819,2.861,2.902,2.962,3.003,3.043,3.083,3.122,3.161,3.200,3.239,3.278,3.316,3.375,3.413,3.451,3.489,3.526,3.563,3.600,3.637,3.673,3.710,3.770,3.807,3.843,3.879,3.916,3.952,3.988,4.024,4.060,4.096,4.159,4.195,4.231,4.268,4.304,4.340,4.377,4.414,4.450,4.487,4.553,4.591,4.628,4.666,4.704,4.742,4.780,4.818,4.857,4.896,4.967,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TeamTacticsClanMoraleBoost,0.0007,None,0,None,0
SpinalTap,Skeletal Smash,TRUE,Increased Armor dmg if Skeleton is revealed,Support,Basic,2,Armor,1,99,0.08,0.08,0,0,100,#ffffff,ArmorDamageSupport,0.917,0.976,1.036,1.095,1.154,1.214,1.273,1.333,1.392,1.459,1.519,1.588,1.657,1.725,1.791,1.857,1.922,1.986,2.050,2.124,2.186,2.248,2.308,2.368,2.427,2.485,2.543,2.600,2.656,2.727,2.782,2.837,2.891,2.944,2.997,3.049,3.101,3.151,3.202,3.270,3.320,3.369,3.418,3.466,3.513,3.560,3.607,3.653,3.699,3.766,3.811,3.856,3.901,3.945,3.989,4.032,4.076,4.118,4.161,4.228,4.270,4.312,4.354,4.396,4.437,4.478,4.519,4.560,4.601,4.669,4.709,4.750,4.790,4.831,4.871,4.912,4.952,4.992,5.032,5.102,5.143,5.183,5.224,5.264,5.305,5.346,5.387,5.428,5.469,5.543,5.584,5.626,5.668,5.711,5.753,5.796,5.839,5.882,5.926,6.004,SkeletonExposedArmorDamageSupport,0.478,0.509,0.540,0.571,0.602,0.633,0.664,0.695,0.726,0.761,0.792,0.828,0.864,0.899,0.934,0.969,1.002,1.036,1.069,1.108,1.140,1.172,1.204,1.235,1.266,1.296,1.326,1.356,1.385,1.422,1.451,1.480,1.508,1.536,1.563,1.590,1.617,1.644,1.670,1.706,1.731,1.757,1.782,1.807,1.832,1.857,1.881,1.905,1.929,1.964,1.988,2.011,2.034,2.058,2.080,2.103,2.126,2.148,2.170,2.205,2.227,2.249,2.271,2.292,2.314,2.336,2.357,2.378,2.400,2.435,2.456,2.477,2.498,2.519,2.541,2.562,2.583,2.604,2.625,2.661,2.682,2.703,2.724,2.746,2.767,2.788,2.809,2.831,2.852,2.891,2.912,2.934,2.956,2.978,3.000,3.023,3.045,3.068,3.090,3.131,None,0,None,0,None,0
AstralEcho,Astral Echo,TRUE,Bonus Taps per Count,Support,Basic,2,-,1,99,0.08,0.08,0,0,100,#ffffff,AllRaidDamageSupport,0.578,0.638,0.697,0.757,0.816,0.876,0.935,0.995,1.054,1.122,1.181,1.251,1.320,1.388,1.454,1.520,1.586,1.650,1.713,1.788,1.850,1.912,1.973,2.033,2.092,2.150,2.208,2.265,2.321,2.393,2.448,2.503,2.557,2.610,2.663,2.715,2.767,2.818,2.868,2.937,2.987,3.036,3.085,3.133,3.181,3.228,3.275,3.321,3.367,3.434,3.479,3.524,3.569,3.613,3.657,3.701,3.744,3.787,3.830,3.897,3.939,3.981,4.023,4.065,4.107,4.148,4.189,4.230,4.271,4.339,4.379,4.420,4.461,4.501,4.542,4.582,4.623,4.663,4.703,4.773,4.814,4.855,4.895,4.936,4.977,5.018,5.059,5.100,5.141,5.215,5.257,5.299,5.341,5.383,5.426,5.469,5.512,5.555,5.599,5.678,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AstralEchoMaxCharges,5,AstralEchoReducedChance,0.5,None,0
TriangleSupport,Radiant Kaliedoscope,TRUE,Buff for Affliction/Support/Burst deck,Support,Basic,2,-,1,99,0.08,0.08,0,0,100,#ffffff,TriangleSupportAfflictionBoost,1.271,1.356,1.442,1.527,1.613,1.699,1.784,1.870,1.956,2.053,2.139,2.239,2.338,2.435,2.532,2.627,2.720,2.813,2.904,3.012,3.101,3.190,3.277,3.363,3.449,3.533,3.616,3.698,3.779,3.882,3.961,4.040,4.118,4.194,4.270,4.346,4.420,4.493,4.566,4.665,4.736,4.807,4.877,4.946,5.015,5.083,5.150,5.217,5.283,5.380,5.445,5.510,5.574,5.638,5.701,5.764,5.826,5.888,5.949,6.046,6.107,6.167,6.228,6.288,6.348,6.407,6.466,6.525,6.584,6.681,6.740,6.799,6.857,6.915,6.974,7.032,7.090,7.148,7.206,7.307,7.365,7.424,7.482,7.541,7.600,7.658,7.717,7.777,7.836,7.942,8.002,8.063,8.123,8.184,8.246,8.307,8.369,8.432,8.494,8.608,TriangleSupportBurstBoost,1.271,1.356,1.442,1.527,1.613,1.699,1.784,1.870,1.956,2.053,2.139,2.239,2.338,2.435,2.532,2.627,2.720,2.813,2.904,3.012,3.101,3.190,3.277,3.363,3.449,3.533,3.616,3.698,3.779,3.882,3.961,4.040,4.118,4.194,4.270,4.346,4.420,4.493,4.566,4.665,4.736,4.807,4.877,4.946,5.015,5.083,5.150,5.217,5.283,5.380,5.445,5.510,5.574,5.638,5.701,5.764,5.826,5.888,5.949,6.046,6.107,6.167,6.228,6.288,6.348,6.407,6.466,6.525,6.584,6.681,6.740,6.799,6.857,6.915,6.974,7.032,7.090,7.148,7.206,7.307,7.365,7.424,7.482,7.541,7.600,7.658,7.717,7.777,7.836,7.942,8.002,8.063,8.123,8.184,8.246,8.307,8.369,8.432,8.494,8.608,None,0,None,0,None,0
