AvatarID,AvatarUnlockType,UnlockValue,IsIncremental,IncrementBgColor,CollectionName,HasAchievement,IncrementFromReward
AvatarAbyss27,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss28,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss29,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss30,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss31,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss32,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss33,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss34,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss35,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss36,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss37,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss38,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss41,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss42,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss43,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss44,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss45,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss46,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss47,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss48,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss49,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss50,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss51,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss52,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss53,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss54,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss55,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
GlobalRaidVictory,GlobalRaidVictory,1,TRUE,#ffcc00,None,FALSE,FALSE
AvatarDungeon1,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon2,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon3,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon4,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon5,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon6,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon7,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon8,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon9,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon10,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon11,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon12,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon13,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon14,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon15,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarDungeon16,DungeonQuest,1,FALSE,,DungeonQuest,FALSE,FALSE
AvatarAlchemy1,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarAlchemy2,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarAlchemy3,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarAlchemy4,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarAlchemy5,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarAlchemy6,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarAlchemy7,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarAlchemy8,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarAlchemy9,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarAlchemy10,AlchemyEvent,1,FALSE,,Alchemy,FALSE,FALSE
AvatarGenericMaze,MinigameMaze,0,TRUE,#ffcc00,Maze,FALSE,TRUE
AvatarFishingGameGeneric1,MinigameFishingDerby,0,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish0,MinigameFishingDerby_Fish0,0,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish1,MinigameFishingDerby_Fish1,1,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish2,MinigameFishingDerby_Fish2,2,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish3,MinigameFishingDerby_Fish3,3,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish4,MinigameFishingDerby_Fish4,4,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish5,MinigameFishingDerby_Fish5,5,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish6,MinigameFishingDerby_Fish6,6,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish7,MinigameFishingDerby_Fish7,7,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish8,MinigameFishingDerby_Fish8,8,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish9,MinigameFishingDerby_Fish9,9,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish10,MinigameFishingDerby_Fish10,10,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish11,MinigameFishingDerby_Fish11,11,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish12,MinigameFishingDerby_Fish12,12,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish13,MinigameFishingDerby_Fish13,13,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish14,MinigameFishingDerby_Fish14,14,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish15,MinigameFishingDerby_Fish15,15,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish16,MinigameFishingDerby_Fish16,16,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish17,MinigameFishingDerby_Fish17,17,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish18,MinigameFishingDerby_Fish18,18,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish19,MinigameFishingDerby_Fish19,19,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish20,MinigameFishingDerby_Fish20,20,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish21,MinigameFishingDerby_Fish21,21,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish22,MinigameFishingDerby_Fish22,22,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish23,MinigameFishingDerby_Fish23,23,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish24,MinigameFishingDerby_Fish24,24,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish25,MinigameFishingDerby_Fish25,25,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish26,MinigameFishingDerby_Fish26,26,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish27,MinigameFishingDerby_Fish27,27,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish28,MinigameFishingDerby_Fish28,28,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish29,MinigameFishingDerby_Fish29,29,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish30,MinigameFishingDerby_Fish30,30,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish31,MinigameFishingDerby_Fish31,31,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish32,MinigameFishingDerby_Fish32,32,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish33,MinigameFishingDerby_Fish33,33,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish34,MinigameFishingDerby_Fish34,34,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish35,MinigameFishingDerby_Fish35,35,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish36,MinigameFishingDerby_Fish36,36,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish37,MinigameFishingDerby_Fish37,37,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish38,MinigameFishingDerby_Fish38,38,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish39,MinigameFishingDerby_Fish39,39,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish40,MinigameFishingDerby_Fish40,40,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish41,MinigameFishingDerby_Fish41,41,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish42,MinigameFishingDerby_Fish42,42,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish43,MinigameFishingDerby_Fish43,43,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish44,MinigameFishingDerby_Fish44,44,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish45,MinigameFishingDerby_Fish45,45,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish46,MinigameFishingDerby_Fish46,46,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish47,MinigameFishingDerby_Fish47,47,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish48,MinigameFishingDerby_Fish48,48,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarFish49,MinigameFishingDerby_Fish49,49,TRUE,#ffcc00,FishingDerby,FALSE,TRUE
AvatarSuperTournament1,SuperTournament1,1,TRUE,#ffcc00,SuperTournament,FALSE,FALSE
AvatarSuperTournament2,SuperTournament2,1,TRUE,#ffcc00,SuperTournament,FALSE,FALSE
AvatarSuperTournament3,SuperTournament3,1,TRUE,#ffcc00,SuperTournament,FALSE,FALSE
AvatarSuperTournament4,SuperTournamentParticipation,1,TRUE,#ffcc00,SuperTournament,FALSE,FALSE
AvatarSuperAbyssalTournament1,SuperAbyssalTournament1,1,TRUE,#ffcc00,SuperAbyssal,FALSE,FALSE
AvatarSuperAbyssalTournament2,SuperAbyssalTournament2,1,TRUE,#ffcc00,SuperAbyssal,FALSE,FALSE
AvatarSuperAbyssalTournament3,SuperAbyssalTournament3,1,TRUE,#ffcc00,SuperAbyssal,FALSE,FALSE
AvatarSuperAbyssalTournament4,SuperAbyssalTournamentParticipation,1,TRUE,#ffcc00,SuperAbyssal,FALSE,FALSE
AvatarClanMasterTierSeason1Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason1Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason1Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason1Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason2Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason2Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason2Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason2Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason3Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason3Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason3Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason3Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason4Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason4Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason4Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason4Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason5Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason5Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason5Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason5Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason6Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason6Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason6Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason6Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason7Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason7Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason7Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason7Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason8Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason8Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason8Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason8Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason9Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason9Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason9Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason9Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason10Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason10Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason10Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason10Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason11Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason11Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason11Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason11Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason12Top10,MasterTierReward10,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason12Top25,MasterTierReward25,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason12Top50,MasterTierReward50,1,FALSE,,MasterTier,FALSE,FALSE
AvatarClanMasterTierSeason12Top100,MasterTierReward100,1,FALSE,,MasterTier,FALSE,FALSE
AvatarEndgameSeason1Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason1Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason1Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason2Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason2Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason2Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason3Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason3Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason3Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason4Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason4Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason4Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason5Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason5Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason5Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason6Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason6Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason6Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason7Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason7Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason7Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason8Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason8Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason8Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason9Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason9Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason9Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason10Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason10Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason10Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason11Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason11Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason11Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason12Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason12Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason12Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason13Rank1,EndgameSeasonReward10,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason13Rank2,EndgameSeasonReward100,1,FALSE,,Endgame,FALSE,FALSE
AvatarEndgameSeason13Rank3,EndgameSeasonReward1000,1,FALSE,,Endgame,FALSE,FALSE
