BonusType,Description,BonusClass,Combos,IsAdditive,IsSubtracted,IsPercent,IsSeconds,HideOperator,HideValue,Offset,MultiplicativeOffset
GoldBoss,Increases gold earned from bosses.,Gold,None,False,False,False,False,False,False,0,False
GoldCooldownMultDuringSnap,reduce cooldown of: Golden Missile/HoM/pHom by X% when snap is active,None,None,False,False,False,False,False,False,0,False
GoldMonster,Increases gold earned from basic Titans.,Gold,None,False,False,False,False,False,False,0,False
GoldPerOwnedCardLevel,Increases all gold for each raid card level owned,Gold,None,True,False,True,False,False,False,0,False
GoldPerMythicSet,Gold per completed equipment set of this type,None,None,False,False,False,False,False,False,0,False
GoldPerLegendarySet,Gold per completed equipment set of this type,None,None,False,False,False,False,False,False,0,False
GoldPerRareSet,Gold per completed equipment set of this type,None,None,False,False,False,False,False,False,0,False
GoldPerEventSet,Gold per completed equipment set of this type,None,None,False,False,False,False,False,False,0,False
GoldPerRunningActiveSkill,Increases the amount of gold earned for each running active skill.,Gold,None,False,False,False,False,False,False,0,False
GoldPerSwordMasterLevel,Increases the amount of gold earned for each level of Sword Master,Gold,None,True,False,True,False,False,False,0,False
GoldPrizeFighter,Increases both AllGold and BossGold,Gold,"GoldAll,GoldBoss",False,False,False,False,False,False,0,False
GoldSpecialty,"Increases HoG, Fairy gold",Gold,"PetGoldQTEAmount,FairyGold",False,False,False,False,False,False,0,False
GoldPrestige,Increasing starting gold after prestige.,Gold,None,False,False,False,False,False,False,0,False
Goldx10Chance,Increases the chance to earn x10 gold.,None,None,True,False,True,False,False,False,0,False
Goldx1000Chance,Increases the chance to earn x1000 gold from regular Titans. (deprecated),None,None,True,False,True,False,False,False,0,False
GoldGunDamage,Increases Gold Gun Damage,Damage,None,False,False,False,False,False,False,0,False
MagnumOpusDamage,Increases Magnum Opus Damage,Damage,None,False,False,False,False,False,False,0,False
MagnumOpusDuration,Increases Magnum Opus Duration,None,None,True,False,False,True,False,False,0,False
MagnumOpusDurationMult,Increases the duration of Magnum Opus. (+X%),None,None,False,False,False,False,False,False,0,False
MagnumOpusRemoveGoldDrain,Removes the gold drain effect of Magnum Opus,None,None,False,False,False,False,True,True,0,False
GoldGunAttackRate,"Increases the attack rate of Gold Gun, not Magnum Opus",None,None,False,False,False,False,False,False,0,False
GoldGunChargeBoost,Decreases Gold Gun Charge Amount Required,None,None,True,True,False,False,False,False,0,False
AutoActivateGoldGunQTE,Automatically activates Gold Gun QTE when value is non-0,None,None,True,False,False,False,True,True,0,False
AlchemistBonusBoost,Combo boost of All Gold and Gold Gun Damage,Damage,"GoldAll,GoldGunDamage",False,False,False,False,False,False,0,False
GoldenMissileSkillAmount,Increases Golden Missile Damage,Damage,None,False,False,False,False,False,False,0,False
GoldenMissileSkillMana,Reduce the mana cost of Golden Missile,None,None,True,True,False,False,False,False,0,False
GoldenMissileSkillManaMult,Reduce the mana cost of Golden Missile,None,None,False,False,False,False,False,False,0,False
GoldenMissileSkillCooldown,Decreases the cooldown for Golden Missile,None,None,True,True,False,False,False,False,0,False
GemstoneLevel,Increases players Gemstone level,None,None,True,False,False,False,False,False,0,False
GemstoneLevelMult,Increases players Gemstone level,None,None,True,False,True,False,False,False,0,False
HandOfMidasSkillStacks,Increases the maximum Multi-Cast Cap for Hand of Midas(+X),None,None,True,False,True,False,False,False,0,False
HandOfMidasSkillStacksBonus,Increases the strength of Hand of midas for each active multi-cast (X),None,None,False,False,False,False,False,False,0,False
HandOfMidasSkillDuration,Increases the duration of Hand of Midas. (+Xs),None,None,True,False,False,True,False,False,0,False
HandOfMidasSkillDurationMult,Increases the duration of Hand of Midas. (+X%),None,None,True,False,True,False,False,False,0,False
HandOfMidasSkillAmount,Increases the primary Hand of Midas effect.,Gold,None,False,False,False,False,False,False,0,False
HandOfMidasSkillMana,Reduces the mana cost of Hand of Midas.,None,None,True,True,False,False,False,False,0,False
HandOfMidasSkillManaMult,Multiplies HandOfMidasSkillMana,None,None,False,False,False,False,False,False,0,False
HaystMonsterSpawnChance,Grants bonus Spawn Chance to Hayst,None,None,True,False,True,False,False,False,0,False
FundamentalDamage,Increases both TapDamage and AllHelperDamage,Damage,"TapDamage,AllHelperDamage",False,False,False,False,False,False,0,False
FlyingHelperDamage,Increases damage from flying heroes.,Damage,None,False,False,False,False,False,False,0,False
GroundHelperDamage,Increases damage from ground heroes.,Damage,None,False,False,False,False,False,False,0,False
HelperAttackRate,Increases the attack rate of heroes.,None,None,False,False,False,False,False,False,0,False
HelperBoostSkillStacks,Increases the maximum Multi-Cast Cap for War Cry (+X),None,None,True,False,False,False,False,False,0,False
HelperBoostSkillStacksBonus,Increases the strength of War Cry for each active multi-cast (X),None,None,False,False,False,False,False,False,0,False
HelperBoostSkillDuration,Increases the duration of War Cry. (+Xs),None,None,True,False,False,True,False,False,0,False
HelperBoostSkillDurationMult,Increases the duration of War Cry. (+X%),None,None,True,False,True,False,False,False,0,False
HelperBoostSkillAmount,Increases the primary effect of War Cry.,Damage,None,False,False,False,False,False,False,0,False
HelperBoostSkillMana,Reduces the mana cost of War Cry.,None,None,True,True,False,False,False,False,0,False
HelperBoostSkillManaMult,Multiplies HelperBoostSkillMana,None,None,False,False,False,False,False,False,0,False
HelperBoostCompanionAttackRate,Increases companion attack rate while War Cry is active.,None,None,False,False,False,False,False,False,0,False
HelperCritDamage,Unused,Damage,None,False,False,False,False,False,False,0,False
HelperUpgradeCost,Reduces the upgrade cost of heroes.,None,None,True,True,True,False,False,False,0,False
HelperMultiplicativeSkillBoost,Increases the strength of multiplicative hero skill types.,None,None,True,False,True,False,False,False,1,False
HelperAdditiveSkillBoost,Increases the strength of additive hero skill types.,None,None,True,False,True,False,False,False,1,False
HelperQTECooldown,Reduces the cooldown of Astral Awakening.,None,None,True,True,False,True,False,False,0,False
HelperQTECount,Increases the max bounce count of Astral Awakening.,None,None,True,False,False,False,False,False,0,False
HelperQTEDamage,Increases all hero damage for each Astral Awakening bounce.,None,None,False,False,False,False,False,False,0,False
HelperQTEDuration,Increases the duration of Astral Awakening.,None,None,True,False,False,True,False,False,0,False
ClanScrollBoost,Increases the strength of individual clan scrolls.,None,None,True,False,True,False,False,False,1,False
ClanScrollSetBoost,Increases the strength of clan scroll sets,None,None,True,False,True,False,False,False,1,False
HelperWeaponBoost,Increases the strength of individual hero weapons.,None,None,False,False,False,False,False,False,0,False
HelperWeaponSetBoost,Increases the strength of hero weapon sets,None,None,False,False,False,False,False,False,0,False
HoursToCollectPetEggsAdditive,Modifies the amount of time required to collect pet eggs. ServerVar.hoursToCollectEgg,None,None,True,False,False,False,False,False,0,False
HSArtifactDamage,Increases artifact damage from Heavenly Sword.,Damage,None,False,False,False,False,False,False,0,False
InactiveAdvance,Increases the maximum stage allowed by inactive advancement.,None,None,True,False,True,False,True,False,0,False
InactiveGold,Increases all inactive gold earned.,Gold,None,False,False,False,False,False,False,0,False
InactiveMaxStageOverride,Increases inactive max stage up to 99%,None,None,False,False,True,False,True,False,0,False
InactiveSpeed,Reduces the time spent on each monster while inactive.,None,None,False,False,False,False,False,False,0,False
InactiveSneakCount,The number of titans snuck past during sneaks,None,None,True,False,False,False,False,False,0,False
InactiveSneakCountAdditive,Increases the number of titans snuck past during sneaks(+),None,None,True,False,False,False,False,False,0,False
InactiveSneakCountMult,Increases the number of titans snuck past during sneaks(X),None,None,False,False,False,False,False,False,0,False
InspiredHelperCount,Increases the number of Inspired Heroes.,None,None,True,False,False,False,False,False,0,False
InspiredHelperDamage,Increases the damage of Inspired Heroes.,Damage,None,False,False,False,False,False,False,0,False
InspiredHelperWeaken,Increases the weaken effect from Inspired Hero attacks.,Damage,None,True,False,True,False,False,False,0,False
JackpotGold,Increases gold earned from Jackpot gold rolls.,Gold,None,False,False,False,False,False,False,0,False
JackpotGoldChance,Increases the chance to earn xJackpot Gold.,None,None,True,False,True,False,False,False,0.05,False
KillAnimationTimeReduction,Decreases the delay between each Titan kill.,None,None,True,False,False,False,False,False,0,False
KnightBonusBoost,"Increases TapDamage,PetDamage,TapBoostSkillAmount",None,"TapDamage,PetDamage,TapBoostSkillAmount",False,False,False,False,False,False,0,False
KratosMonsterBonusAmount,Grants bonus Damage to Kratos,Damage,None,False,False,False,False,False,False,0,False
KratosMonsterSpawnChance,Grants bonus Spawn Chance to Kratos,None,None,True,False,True,False,False,False,0,False
KratosMonsterStacks,Grants bonus Stacks to Kratos,None,None,True,False,False,False,False,False,0,False
KratosSpellDurationEffect,Grants bonus spell duration when collecting the Kratos buff,None,None,True,False,False,True,False,False,0,False
KronusComboBoost,Increases AuraBoost and SpellHelperDamage.,None,"AuraBoost,SpellHelperDamage",False,False,False,False,False,False,0,False
LanceComboBoost,Increases ArmorBoost and GroundHelperDamage.,None,"ArmorBoost,GroundHelperDamage",False,False,False,False,False,False,0,False
LightningStrikeChance,Increases the chance for Lightning Strike.,None,None,True,False,True,False,False,False,0,False
LightningStrikeDamage,Increases the damage done by each Lightning Strike.,None,None,False,False,True,False,True,False,0,False
LightningStrikeEfficiency,Reduces the damage of subsequent strikes against the same monster.,None,None,False,False,True,False,True,False,0,False
LoyaltyLevel,Increases the player's Clan Loyalty level by this amount,None,None,True,False,False,False,False,False,0,False
ManaMonsterAmount,Increases mana dropped by Manni Mana.,None,None,True,False,False,False,False,False,0,False
ManaMonsterAmountMult,Multiplies ManaMonsterAmount Bonus,None,None,False,False,False,False,False,False,0,False
ManaMonsterSpawnChance,Increases the chance for Manni Mana to spawn.,None,None,True,False,True,False,False,False,0,False
ManaPoolCap,Increases mana capacity.,None,None,True,False,False,False,False,False,0,False
ManaPoolCapPercent,Increases mana capacity with a multiplicative bonus,None,None,False,False,False,False,False,False,0,False
ManaPotionSpellBoost,Increases the primary effect of all spells while ManaPotion is active,None,None,False,False,False,False,False,False,0,False
ManaRefundPercent,Refunds a percent of mana spent on active skills.,None,None,True,False,True,False,False,False,0,False
ManaRegen,Increases mana regeneration.,None,None,True,False,False,False,False,False,0,False
ManaRegenMult,Mana regeneration multiplier.,None,None,False,False,False,False,False,False,0,False
ManaStealChance,Increases the chance of Mana Siphon.,None,None,True,False,True,False,False,False,0,False
ManaTapRegen,Increases the strength of Mana Siphon (depricated),None,None,True,False,True,False,True,False,0,False
ManaTapRegenAmount,Increases the strength of Mana Siphon (current - additive).,None,None,True,False,False,False,True,False,0,False
ManaTapRegenAmountMult,Multiplies ManaTapRegenAmount Bonus,None,None,False,False,False,False,False,False,0,False
MaxPetEggsAdditive,Increases server var maxPetEggs,None,None,True,False,False,False,False,False,0,False
MegaBombMaxStacks,Increases the max amount of times Snap effect can stack,None,None,True,False,False,False,False,False,0,False
MegaBombSpawnChance,Increases the chance for Snap to spawn.,None,None,True,False,True,False,False,False,0,False
MemoryClan,Increases the starting stage value after prestige (ADDITIVE).,None,None,True,False,True,False,False,False,0,False
MemoryEquipmentSet,Increases the starting stage value after prestige (ADDITIVE).,None,None,True,False,True,False,False,False,0,False
MonsterActiveSpawnDuration,Decreases the delay time for active Titan spawns.,None,None,True,True,True,False,False,False,0,False
MonsterAllSpawnDuration,Decreases the delay time for active and inactive Titan spawns.,None,None,True,True,True,False,False,False,0,False
MonsterCountPerStage,Decreases the amount of non-boss Titans per stage.,None,None,True,True,False,False,False,False,0,False
MonsterHP,Decreases the HP of all Titans.,None,None,True,True,True,False,False,False,0,False
MonsterInactiveSpawnDuration,Decreases the delay time for inactive Titan spawns.,None,None,True,True,True,False,False,False,0,False
MultiMonsters,Increases the chance for a multi-Titan spawn.,None,None,True,False,True,False,False,False,0,False
MultiMonstersGold,Increases gold per each multi spawn,Gold,None,False,False,False,False,False,False,0,False
MultiMonstersMana,Increase mana per each multi spawn (manni mana only),None,None,False,False,False,False,False,False,0,False
MultiMonstersMaxCount,Increases the max number of multi-Titans that can spawn.,None,None,True,False,False,False,False,False,0,False
NohniComboBoost,Increases HelmetBoost and FlyingHelperDamage.,None,"HelmetBoost,FlyingHelperDamage",False,False,False,False,False,False,0,False
PaladinBonusBoost,"Increases TapDamage,BurstDamageSkillAmount,FairyGold",None,"TapDamage,BurstDamageSkillAmount,FairyGold",False,False,False,False,False,False,0,False
PerkGold,Increases gold given by perks..,Gold,None,False,False,False,False,False,False,0,False
PerkDoomAmount,Increases the damage granted by the Doom Perk,Damage,None,False,False,False,False,False,False,0,False
PerkMaxLevel,Increases max perk stacks,None,None,True,False,False,False,False,False,0,False
DamagePerLifetimePerks,Increases Damage per Lifetime Perks Used,Damage,None,True,False,True,False,False,False,0,False
PetBonusBoost,(deprecated) Increases Pet Damage & FireSword Damage,None,"PetDamage,TapBoostSkillAmount",False,False,False,False,False,False,0,False
PetDamage,Increases all pet damage.,Damage,None,False,False,False,False,False,False,0,False
PetIndividualDamage,Increases pet damage from each individual pet.,Damage,None,True,False,True,False,False,False,0,False
PetTapCountToAttack,Decreases the number of taps needed to trigger a pet attack.,None,None,True,True,False,False,False,False,0,False
PetAttackQTECooldown,Decreases the cooldown for Flash Zip.,None,None,True,True,False,True,False,False,0,False
PetAttackQTEDamage,Increases bonus damage dealt by Flash Zip.,Damage,None,False,False,False,False,False,False,0,False
PetAutoAttackEnabledOverride,Pet auto attack flag that controls when pet auto attack is enabled,None,None,True,False,False,False,False,False,0,False
PetBossQTECooldown,Decreases the cooldown of Flash Zip.,None,None,True,True,False,True,False,False,0,False
PetBossQTEDamage,Increases all pet damage (charged damage) from Flash Zip.,Damage,None,False,False,False,False,False,False,0,False
PetBossQTEDuration,Increases the duration of Flash Zip.,None,None,True,False,False,True,False,False,0,False
PetGoldQTEAmount,Increases gold earned from Heart of Gold.,Gold,None,False,False,False,False,False,False,0,False
PetGoldQTECooldown,Decreases the cooldown of Heart of Gold.,None,None,True,True,False,True,False,False,0,False
PetQTECooldownMult,Decreases the cooldown of all pet skills.,None,None,False,False,False,False,False,False,0,False
PetQTEDamage,"Increasses PetBossQTEDamage, PetAttackQTEDamage",None,"PetBossQTEDamage, PetAttackQTEDamage",False,False,False,False,False,False,0,False
PetParadiseCurrencyCount,Increases max Pet Paradise Currency,None,None,True,False,False,False,False,False,0,False
PetParadiseRewardMult,Multiplies pet XP gained from Pet Paradise (+X%),None,None,True,False,True,False,False,False,0,False
DualPetSkillStacks,Increases Dual Pet maximum Multi-Cast.,None,None,True,False,False,False,False,False,0,False
DualPetAmount,Increases Dual Pet damage.,Damage,None,False,False,False,False,False,False,0,False
DualPetAttackPerSecond,Adds dual pet attacks per second.,None,None,True,False,False,False,False,False,0,False
DualPetDuration,Increases the duration of Dual Pet.,None,None,True,False,False,True,False,False,0,False
DualPetDurationMult,Increases the duration of Dual Pet.,None,None,False,False,False,False,False,False,0,False
DualPetSkillMana,Reduce the mana cost of Dual Pet,None,None,True,True,False,False,False,False,0,False
DualPetSkillManaMult,Multiplies DualPetSkillMana,None,None,False,False,False,False,False,False,0,False
DualPetSkillStacksBonus,Increases Dual Pet stacking damage.,None,None,False,False,False,False,False,False,0,False
PlayerRaidLevelCostReduction,Reduces the cost of Raid Levels,None,None,False,False,False,False,False,False,0,False
PoisonBonusDamage,Total bonus percent damage increase from poison.,Damage,None,True,False,True,False,False,False,0,False
PortarAboveMSOverride,Allow player to porter skip past max stage.,None,None,True,False,False,False,True,False,0,False
PrestigeRelic,Increases all relics earned. (X),None,None,False,False,False,False,False,False,0,False
PrestigeRelicAdditive,Increases all relics earned. (+),None,None,True,False,True,False,False,False,0,False
SeasonalRelicAdditive,Increases all seasonal relics earned. (+),None,None,True,False,True,False,False,False,0,False
OnlyPrestigeRelic,Only increases relics earned from prestige.,None,None,False,False,False,False,False,False,0,False
SeasonalRelicsFromPrestige,Increases Seasonal Relics earned on prestige (and not from other sources),None,None,False,False,False,False,False,False,0,False
RogueBonusBoost,"Increases CritBoostSkillAmount, UltraDaggerDamage",None,"CritBoostSkillAmount,UltraDaggerDamage",False,False,False,False,False,False,0,False
SajeComboBoost,Increases SlashBoost and RangedHelperDamage.,None,"SlashBoost,RangedHelperDamage",False,False,False,False,False,False,0,False
ShadowCloneAllSkillBoost,Increases the strength of all active skills while Shadow Clone is active.,None,None,False,False,False,False,False,False,0,False
ShadowCloneAllSkillDurationRate,Increases the duration of all active skills while Shadow Clone is active.,None,None,False,False,False,False,False,False,0,False
ShadowCloneSkillStacks,Increases the maximum Multi-Cast Cap for Shadow Clone (+X),None,None,True,False,False,False,False,False,0,False
ShadowCloneSkillStacksBonus,Increases the strength of Shadow Clone for each active multi-cast (X),None,None,False,False,False,False,False,False,0,False
ShadowCloneSkillAmount,Increases the damage of shadow clone.,Damage,None,False,False,False,False,False,False,0,False
ShadowCloneSkillAttackRate,Increases the attack rate of shadow clone.,None,None,True,False,False,False,False,False,0,False
ShadowCloneSkillSpecialRate,Increases the special attempt rate of shadow clone.,None,None,False,False,False,False,False,False,0,False
ShadowCloneSkillSpecialDamage,"Shadow Clone ""Critical Hit"" damage",Damage,None,False,False,False,False,False,False,0,False
ShadowCloneSkillSpecialChance,"Shadow Clone ""Critical Hit"" chance",None,None,True,False,True,False,False,False,0,False
ShadowCloneSkillCooldown,Decreases the cooldown for shadow clone.,None,None,True,True,False,False,False,False,0,False
ShadowCloneSkillDuration,Increases the duration of shadow clone. (+Xs),None,None,True,False,False,True,False,False,0,False
ShadowCloneSkillDurationMult,Increases the duration of shadow clone. (+X%),None,None,True,False,True,False,False,False,0,False
ShadowCloneSkillMana,Decreases the mana cost of shadow clone.,None,None,True,True,False,False,False,False,0,False
ShadowCloneSkillManaMult,Multiplies ShadowCloneSkillMana,None,None,False,False,False,False,False,False,0,False
ShadowCloneBossSplash,Percentage chance for shadow clone to splash through bosses,None,None,True,False,True,False,False,False,0,False
SkillTreeChestAmount,Stores bonus Chesterson gold from the skill tree.,None,None,False,False,False,False,False,False,0,False
SkillTreeGoldAll,Stores bonus all gold from the skill tree.,None,None,False,False,False,False,False,False,0,False
SkillTreeLoadoutSlots,Increase the maximum amount of skill tree loadout slots,None,None,True,False,False,False,False,False,0,False
SlashBoost,Increases the strength of all slash type equipment.,None,None,False,False,False,False,False,False,0,False
SpecialTitanSpawnChance,Increases Special Titan Spawn Chance,None,None,False,False,False,False,False,False,0,False
SpecialTitanStackDurationMult,Increases the duration of all special titans,None,None,False,False,False,False,False,False,0,False
SophiaComboBoost,Increases SwordBoost and MeleeHelperDamage.,None,"SwordBoost,MeleeHelperDamage",False,False,False,False,False,False,0,False
SorcererBonusBoost,"Increases BurstSkillBoostAmount, HandOfMidasSkillAmount, ShadowCloneSkillAmount",None,"BurstDamageSkillAmount,HandOfMidasSkillAmount,ShadowCloneSkillAmount",False,False,False,False,False,False,0,False
SorcererStageSkipMult,"Increases BurstSkillSplashCountMult, ShadowCloneSplashCountMult",None,"BurstSkillStageSkipMult,ShadowCloneStageSkipMult",False,False,False,False,False,False,0,False
StageSkipMonsterAmount,Increases the stages skipped by Portar.,None,None,True,False,False,False,False,False,0,False
StageSkipMonsterAmountMult,Multiplies the stages skipped by Portar.,None,None,False,False,False,False,False,False,0,False
StageSkipMonsterSpawnChance,Increases the chance for Portar to spawn.,None,None,True,False,True,False,False,False,0,False
StreamOfBladesSuperDamage,Increases damage for Stream Of Blades when performing super,Damage,None,False,False,False,False,False,False,0,False
StreamOfBladesSkillAmount,Increases damage for Stream Of Blades while skill is active,Damage,None,False,False,False,False,False,False,0,False
StreamOfBladesDuration,Increases duration length of Stream Of Blades (+ Xs),None,None,True,False,False,True,False,False,0,False
StreamOfBladesCooldownReduction,Decreases Dagger Spawn duration during of Stream Of Blades (-Xs),None,None,True,True,False,True,False,False,0,False
StreamOfBladesDurationMult,Increases the duration of Stream Of Blades (+X%),None,None,True,False,True,False,False,False,0,False
StreamOfBladesSkillMana,Decreases the mana cost of Stream Of Blades.,None,None,True,True,False,False,False,False,0,False
StreamOfBladesSkillManaMult,Multiplies StreamOfBladesSkillMana,None,None,False,False,False,False,False,False,0,False
StreamOfBladesSkillStacks,Increases the maximum Multi-Cast Cap for Stream Of Blades (+X),None,None,True,False,False,False,False,False,0,False
StreamOfBladesSkillStacksBonus,Increases the strength of Stream Of Blades for each active multi-cast (X),None,None,False,False,False,False,False,False,0,False
SwordBoost,Increases the strength of all Sword/Weapon equipment types.,None,None,False,False,False,False,False,False,0,False
SwordAttackDamage,Increases the strength of sword attack damage.,Damage,None,False,False,False,False,False,False,0,False
SwordMasterDamage,Increases base Sword Master damage.,Damage,None,False,False,False,False,False,False,0,False
SwordMasterUpgradeCost,Reduces the gold cost of Sword Master.,None,None,True,True,True,False,False,False,0,False
TapBoostSkillStacks,Increases the maximum Multi-Cast Cap for Fire Sword (+X),None,None,True,False,False,False,False,False,0,False
TapBoostSkillStacksBonus,Increases the strength of Fire Sword for each active multi-cast (X),None,None,False,False,False,False,False,False,0,False
TapBoostSkillDuration,Increases the duration of Fire Sword. (+Xs),None,None,True,False,False,True,False,False,0,False
TapBoostSkillDurationMult,Increases the duration of Fire Sword. (+X%),None,None,True,False,True,False,False,False,0,False
TapBoostSkillAmount,Increases the strength of Fire Sword.,Damage,None,False,False,False,False,False,False,0,False
TapBoostSkillMana,Reduces the mana cost of Fire Sword.,None,None,True,True,False,False,False,False,0,False
TapBoostSkillManaMult,Multiplies TapBoostSkillMana,None,None,False,False,False,False,False,False,0,False
TapDamage,Increases the strength of Tap Damage.,Damage,None,False,False,False,False,False,False,0,False
TapDamageFromHelpers,Converts hero damage into Tap Damage.,Damage,None,True,False,True,False,False,False,0,False
TapDamageFromHelpersMult,Multiplies the bonus gained from TapDamageFromHelpers.,Damage,None,False,False,False,False,False,False,0,False
ThunderVolleySkillAmount,Increases the strength of the Thunder Ship Spell.,Damage,None,False,False,False,False,False,False,0,False
ThunderVolleySkillSpecialDamage,Increases the strength of the Thunder Volley special damage.,Damage,None,False,False,False,False,False,False,0,False
ThunderVolleySkillDuration,Increases the Duration of the Thunder Ship Spell.,None,None,True,False,False,True,False,False,0,False
ThunderVolleySkillDurationMult,Increases the duration of Thunder Ship (+X%).,None,None,True,False,True,False,False,False,0,False
ThunderVolleySkillStacks,Increases the maximum Multi-Cast Cap for Thunder Volley (+X),None,None,True,False,False,False,False,False,0,False
ThunderVolleySkillStacksBonus,Increases the strength of Thunder Volley for each active multi-cast (X),None,None,False,False,False,False,False,False,0,False
ThunderVolleySkillMana,Reduces the mana cost of Thunder Ship.,None,None,True,True,False,False,False,False,0,False
ThunderVolleySkillManaMult,Multiplies ThunderVolleySkillMana,None,None,False,False,False,False,False,False,0,False
TitanDamage,Increases damage dealt against non-boss Titans.,Damage,None,False,False,False,False,False,False,0,False
TitanSubtype1Damage,Increases damage dealt against Titan Type 1,None,None,False,False,False,False,False,False,0,False
TitanSubtype2Damage,Increases damage dealt against Titan Type 2,None,None,False,False,False,False,False,False,0,False
TitanSubtype3Damage,Increases damage dealt against Titan Type 3,None,None,False,False,False,False,False,False,0,False
TitanSubtype4Damage,Increases damage dealt against Titan Type 4,None,None,False,False,False,False,False,False,0,False
TitanSubtype5Damage,Increases damage dealt against Titan Type 5,None,None,False,False,False,False,False,False,0,False
TitanSubtype6Damage,Increases damage dealt against Titan Type 6,None,None,False,False,False,False,False,False,0,False
TitanSubtype1Gold,Increases Gold against Titan Type 1,None,None,False,False,False,False,False,False,0,False
TitanSubtype2Gold,Increases Gold against Titan Type 2,None,None,False,False,False,False,False,False,0,False
TitanSubtype3Gold,Increases Gold against Titan Type 3,None,None,False,False,False,False,False,False,0,False
TitanSubtype4Gold,Increases Gold against Titan Type 4,None,None,False,False,False,False,False,False,0,False
TitanSubtype5Gold,Increases Gold against Titan Type 5,None,None,False,False,False,False,False,False,0,False
TitanSubtype6Gold,Increases Gold against Titan Type 6,None,None,False,False,False,False,False,False,0,False
TitanSlayer,Increases Sword and HS,Damage,"SwordBoost,BurstDamageSkillAmount",False,False,False,False,False,False,0,False
TitanSoulsChance,Increases the drop chance of Titan Souls.,None,None,True,False,True,False,False,False,0,False
TitanSoulsChanceMult,Increases the drop chance of Titan Souls as a multiplier.,None,None,False,False,False,False,False,False,0,False
TitanSoulsPerDay,Increases maximum number of Titan Souls earnable per day.,None,None,True,False,False,False,False,False,0,False
TitanSoulsPerDayMult,Increases maximum number of Titan Souls earnable per day. (MULT),None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
TitanSoulsPerPrestige,Increases maximum number of Titan Souls earnable per prestige.,None,None,True,False,False,False,False,False,0,False
TwilightBoost,Increases HS and Shadow Clone Amounts,Damage,"BurstDamageSkillAmount,ShadowCloneSkillAmount",False,False,False,False,False,False,0,False
TwilightFairySkillAmount,Increases the strength of the Twilight Fairy Spell.,Damage,None,False,False,False,False,False,False,0,False
TwilightFairySpawnChance,Increases the chance for multiple twilight fairies to spawn.,None,None,True,False,True,False,False,False,0,False
TwilightFairySkillDuration,Increases the duration of the Twilight Fairy Spell.,None,None,True,False,False,True,False,False,0,False
TwilightFairySkillStacks,Increases the maximum Multi-Cast Cap for Twilight Fairy (+X),None,None,True,False,False,False,False,False,0,False
TwilightFairySkillStacksBonus,Increases the strength of Twilight Fairy for each active multi-cast (X),None,None,False,False,False,False,False,False,0,False
TwilightFairyGloomBonusDamage,Titans struck by Twilight Fairies will grant a buff to Twilight damage,None,None,False,False,False,False,False,False,0,False
TwilightFairySkillMana,Reduces the mana cost of Twilight Fairy.,None,None,True,True,False,False,False,False,0,False
TwilightFairySkillManaMult,Multiplies TwilightFairySkillMana,None,None,False,False,False,False,False,False,0,False
TwilightFairySpawnChanceOnBurstDamage,Increases the chance for multiple Twilight fairies to spawn on HS cast,None,None,True,False,True,False,False,False,0,False
UltraDaggerCooldown,Decreases the cooldown for ultra daggers (-Xs),None,None,True,True,False,True,False,False,0,False
UltraDaggerCooldownMult,Decreases the cooldown for ultra daggers (%),None,None,False,False,False,False,False,False,0,False
UltraDaggerCount,Increases number of available ultra daggers to be thrown,None,None,True,False,False,False,False,False,0,False
UltraDaggerDamage,Increases multiplier for damage from dagger,Damage,None,False,False,False,False,False,False,0,False
UltraDaggerDamageCrit,Damage multiplier for when dagger lands critical hit,Damage,None,False,False,False,False,False,False,0,False
UltraDaggerPoisonBoost,Increases poison percent damage,None,None,True,False,True,False,False,False,0,False
UltraDaggerPoisonMaxCount,Max number of applications of UltraDaggerPoisonBoost,None,None,True,False,False,False,False,False,0,False
UltraDaggerTargetDamage,Increases dagger damage based on the number of targets hit during stream of blades,Damage,None,False,False,False,False,False,False,0,False
UltraDaggerTargetDuration,Increases duration of time before targets reset,None,None,True,False,False,True,False,False,0,False
UnskilledDamage,"(unused) StealthDamage = AllDamage, InactiveAllDamage.",Damage,AllDamage,False,False,False,False,False,False,0,False
UnskilledGold,"StealthGold = GoldAll, JackpotGold",Gold,"GoldAll,JackpotGold",False,False,False,False,False,False,0,False
WarlordBonusBoost,"Increases AllHelperDamage, HelperBoostSkillAmount, ClanShipDamage.",None,"AllHelperDamage, HelperBoostSkillAmount, ClanShipDamage",False,False,False,False,False,False,0,False
AstralEchoMaxCharges,Taps until Astral Echo triggers,Raid,None,False,False,False,False,True,False,0,False
AstralEchoReducedChance,Reduced chances on bonus taps,Raid,None,True,True,True,False,False,False,0,False
BurningDamageRate,Increases the damage of each burning tick.,Raid,None,True,False,True,False,False,False,0,False
BurningPartChance,Increases the chance to proc a burning debuff,Raid,None,True,False,True,False,False,False,0,False
BurstDamage,Increases the damage of all Burst skills.,Raid,None,True,False,True,False,False,False,0,False
BurstChance,Increases the activation chance of all Burst skills.,Raid,None,False,False,False,False,False,False,0,False
BurstCountDamage,Increases the damage of BurstCount,Raid,None,False,False,False,False,False,False,0,False
BurstCountBonus,Increases the bonus damage of BurstCount based on the total burst count,Raid,None,True,False,True,False,False,False,0,False
